sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
2736,R.B. Spencer Inc,1188 Hassett Ave,,Yuba City,CA,95991,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://rbspen.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rbspen.myhvacshop.com/services/,,
2737,"RD Heating and A/C, Inc.",71 Grandview Road,,Napa,CA,94558,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://rdheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rdheat.myhvacshop.com/services/,,
2738,"Reaco Heating and A/C, Inc.",16250 Railroad Ave,,Morgan Hill,CA,95037,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://reaco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reaco.myhvacshop.com/services/,,
2739,Reairco Air Conditioning,2001 W Beverly Blvd 211,,Los Angeles,CA,90057,USA,34.0662116,-118.2689259,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://reairc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reairc.myhvacshop.com/services/,,
2740,Redlands Plumbing dba Henry Bush,429 Texas Street,,Redlands,CA,92374,USA,34.059406,-117.191732,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://redlands.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://redlands.myhvacshop.com/services/,,
2741,Refrigeration Control Inc,2223 Monroe St.,,Riverside,CA,92501,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://refcon.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://refcon.myhvacshop.com/services/,,
2742,Refrig Supply Distributor,26021 Atlantic Ocean Dr,,Lake Forest,CA,92630,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://refrig.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://refrig.myhvacshop.com/services/,,
2746,Regional Air,14543 Bledsoe St,,Sylmar,CA,91342,USA,34.319526,-118.45029,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://region.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://region.myhvacshop.com/services/,,
2747,Reindeer Heating Air Conditioning,10065 DeSoto Avenue #302,,Chatsworth,CA,91311,USA,34.253611,-118.589012,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://reindeer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reindeer.myhvacshop.com/services/,,
2750,Reliable Heating and Air,47 Del Pizzoli,,Lake Elsinore,CA,92532,USA,33.7162758,-117.3440192,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://reliableanaheim.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reliableanaheim.myhvacshop.com/services/,,
2751,Reliable Heating and Air,47 Del Pizzoli,,Lake Elsinore,CA,92532,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://reliableheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reliableheat.myhvacshop.com/services/,,
2753,REO Mechanical,2400 Manning Street # D,,Sacramento,CA,95815,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://reomec.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reomec.myhvacshop.com/services/,,
2754,R/E Plumbing and Heating,14867 Osceola St.,,Sylmar,CA,91342,USA,34.3058279,-118.4571974,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://replum.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://replum.myhvacshop.com/services/,,
2755,Res Comm Heating and A/C,840 Potsgrove Place,,Tracy,CA,95377,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://rescom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rescom.myhvacshop.com/services/,,
2756,Residential Heating and A/C,65 Cristich Ln,,Campbell,CA,95008,USA,37.2763887,-121.9453246,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://reshea.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reshea.myhvacshop.com/services/,,
2757,Residential HVAC Systems,2871 E Via Martens,,Anaheim,CA,92806,USA,33.8566946,-117.8714674,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://reshvac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://reshvac.myhvacshop.com/services/,,
2758,"RESSAC, Inc.",207 E Los Feliz Rd,,Glendale,CA,91205,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://ressac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ressac.myhvacshop.com/services/,,
2759,Rexs Air Conditioning,257 So San Antonio Ave,,Upland,CA,91786,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://rexsair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rexsair.myhvacshop.com/services/,,
2761,Rhino Heating Air Cond,5962 Kenneth Ave,,Carmichael,CA,95608,USA,38.613071,-121.32598,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://rhino.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rhino.myhvacshop.com/services/,,
2762,"Rhino Mechanical, Inc",1638A W 9th St,,Upland,CA,91786,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://rhinom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rhinom.myhvacshop.com/services/,,
2763,"R H Tinney, Inc.",296 Wright Brothers,,Livermore,CA,94551,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://rhtinn.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rhtinn.myhvacshop.com/services/,,
2764,R I Design and Construction,2328 Eagle Creek Lane,,Oxnard,CA,93036,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://ri desi.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ri desi.myhvacshop.com/services/,,
2766,Ricardo Air Conditioning,26740 Oak Ave Unit E,,Santa Clarita,CA,91351,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://ricard.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ricard.myhvacshop.com/services/,,
2767,Richard Denton Mechanical,2734 C Chanticleer Ave,,Santa Cruz,CA,95065,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://richar.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://richar.myhvacshop.com/services/,,
2768,Rio Vista Air,1003 Linda Vista Way,,Rio Vista,CA,94571,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://riovis.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://riovis.myhvacshop.com/services/,,
2770,"Select ACR, Inc.",1660 Linden St.,,Riverside,CA,92507,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://river.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://river.myhvacshop.com/services/,,
2771,Rizzo Heating and A/C,27062 Bristol Lane,,Menifee,CA,92584,USA,33.665177,-117.188197,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://rizhtg.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rizhtg.myhvacshop.com/services/,,
2772,R.K. Heating And All,1107 San Luis Rey Drive,,Glendale,CA,91208,USA,34.181707,-118.2422,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://rkheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rkheating.myhvacshop.com/services/,,
2773,RL Wells A/C and Heating,7889 Brace St.,,Corona,CA,92880,USA,33.944735,-117.594954,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://rlwells.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rlwells.myhvacshop.com/services/,,
2774,"RNR Air, Inc",1234 West Collins Avenue,,Orange,CA,92867,USA,33.8022425,-117.8658429,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://rnrair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rnrair.myhvacshop.com/services/,,
2777,Robert Hall and Sons A/C,2817 Sanborn Ave.,,La Crescenta,CA,91214,USA,34.228754,-118.2351192,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://roberthvent.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://roberthvent.myhvacshop.com/services/,,
2778,Robic Refrigeration Inc.,789 S Center St.,,Turlock,CA,95380,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://robicr.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://robicr.myhvacshop.com/services/,,
2780,Rod Johnson Air&#44; Inc.,1553 North Broadway Street,,Stockton,CA,95205,USA,37.9782845,-121.2513059,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your 911 For Plumbing&#44; Heating &amp; A/C,info@thehvac.net,http://rodjohnsonair.com/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rodjohnsonair.com/,,
2781,Rody Air,12414 Martha Street,,Valley Village,CA,91607,USA,34.1633045,-118.3841777,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://rodyair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rodyair.myhvacshop.com/services/,,
2782,Roeber's Inc.,2516 San Carlos Ave.,,Castro Valley,CA,94546,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://roebers.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://roebers.myhvacshop.com/services/,,
2783,Rohan and Sons Inc.,244 Calle Pintoresco,,San Clemente,CA,92673,USA,33.448742,-117.589809,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://rohanadsons.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rohanadsons.myhvacshop.com/services/,,
2784,Rolin Air Conditioning,7639 Melvin Ave,,Reseda,CA,91335,USA,34.209597,-118.56061,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://rolin.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rolin.myhvacshop.com/services/,,
2786,Ronco AC,11102 Corley Dr,,Whittier,CA,90604,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://ronco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ronco.myhvacshop.com/services/,,
2787,Ron's Heating and A/C Inc.,1407 N. Batavia St. #105,,Orange,CA,92867,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://rons.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rons.myhvacshop.com/services/,,
2790,Roterts Appliance,2857 De Ovan Ave,,Stockton,CA,95204,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://rotert.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rotert.myhvacshop.com/services/,,
2791,Rowland Air Inc,16836 Bermejo St,,Canyon Country,CA,91351,USA,38.5004769,-121.474213,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://rowlandair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rowlandair.myhvacshop.com/services/,,
2794,Royal Service A/C Corp.,1712 New Ave.,,San Gabriel,CA,91776,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://royal.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://royal.myhvacshop.com/services/,,
2795,Royce-Air Heating and A/C,4280 Pinell St.,,Sacramento,CA,95838,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://royce.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://royce.myhvacshop.com/services/,,
